1.999983814595988463e+02,1.000005730731965627e+02,2.407449644169943823e-03
2.029972558796181943e+02,1.000086990578048471e+02,3.013050285450867994e-03
2.059975650719780447e+02,1.000055324854951238e+02,-5.053252974650363286e-03
2.089977521641960720e+02,9.997437537597802759e+01,-1.555612529916407596e-02
2.119978989738790744e+02,9.991598251005912346e+01,-2.300325456061191182e-02
2.149968095095012757e+02,9.983293876858598992e+01,-3.195125744507358589e-02
2.179960332353169576e+02,9.972362924964237152e+01,-4.050607381654205974e-02
2.209928277051301961e+02,9.958715228345042192e+01,-5.014530838943027230e-02
2.239892505698973366e+02,9.942325095252198253e+01,-5.892934401613705159e-02
2.269824495095457735e+02,9.923294349520418223e+01,-6.799805883038180510e-02
2.299741574078069846e+02,9.901598411933258603e+01,-7.682484873820565052e-02
2.329650097960236792e+02,9.877214226268179686e+01,-8.600191041650309676e-02
2.359532670524341427e+02,9.850105562584724339e+01,-9.522912213330987641e-02
2.389391726171592722e+02,9.820424465107869594e+01,-1.034547939708429093e-01
2.419211394516317455e+02,9.788137419495227221e+01,-1.125417429102550937e-01
2.449005195633164362e+02,9.753352522639013955e+01,-1.201653921077923404e-01
2.478789735501703433e+02,9.715857095714449088e+01,-1.305337875135881565e-01
2.508511320028824798e+02,9.675601878756468466e+01,-1.388176494223435364e-01
2.538212817950193880e+02,9.632721438942232339e+01,-1.479445416275528558e-01
2.567862356528380019e+02,9.587219416277288531e+01,-1.565686253887717816e-01
2.597467163339297258e+02,9.539197471651473847e+01,-1.649987684182576408e-01
2.627024321460654619e+02,9.488979085243406075e+01,-1.716850288242347811e-01
2.656565811858371262e+02,9.436555018343440793e+01,-1.795576396755875492e-01
2.686065731719206724e+02,9.381786103468884619e+01,-1.875666823024289831e-01
2.715512511800733364e+02,9.324353172145268331e+01,-1.975425419765279855e-01
2.744883129508960451e+02,9.264329482970127572e+01,-2.053981815774264530e-01
2.774236412839175046e+02,9.201538545292089566e+01,-2.157777037732267200e-01
2.803509724608328497e+02,9.136142453585713952e+01,-2.236104725408280258e-01
2.832733679654874663e+02,9.068361508592495568e+01,-2.319667471854314489e-01
2.861893861854512693e+02,8.998183248890644848e+01,-2.400627835630559370e-01
2.890969746055830001e+02,8.925600773046487291e+01,-2.489523191472408359e-01
2.920007555303576510e+02,8.850638564657739948e+01,-2.563864025542496594e-01
2.948992031104119746e+02,8.773196982174782477e+01,-2.658611351544927781e-01
2.977915427582217376e+02,8.693140436481006361e+01,-2.739022291395055708e-01
3.006780884950094332e+02,8.610546517454152138e+01,-2.828086114626622849e-01
3.035542624983962696e+02,8.525295971257672534e+01,-2.929615270111025627e-01
3.064230711753857008e+02,8.437275944983940690e+01,-3.022166109025868352e-01
3.092805418859509246e+02,8.346752504308516052e+01,-3.115569140156241312e-01
3.121326413432602180e+02,8.253749691317254644e+01,-3.192140734031884697e-01
3.149782746237148103e+02,8.158532410925565159e+01,-3.268662217260433489e-01
3.178158524044101227e+02,8.060992131776340841e+01,-3.354957933369565048e-01
3.206444145787558568e+02,7.960991572937093963e+01,-3.442547417567466961e-01
3.234655018070018286e+02,7.858605438872696425e+01,-3.522769325730540912e-01
3.262760084939812941e+02,7.753696674600439565e+01,-3.621444585536125471e-01
3.290758056505106879e+02,7.646052471483470470e+01,-3.719231889279606129e-01
3.318683222149517178e+02,7.535725420246691897e+01,-3.805383383798779384e-01
3.346491358841915940e+02,7.423225358412383912e+01,-3.885656543399335083e-01
3.374202641744827247e+02,7.308591568810054184e+01,-3.963550070305033590e-01
3.401840439083433125e+02,7.191425265101757702e+01,-4.060121263500346966e-01
3.429346271660809293e+02,7.071634063772005163e+01,-4.159211382879038355e-01
3.456728691735544317e+02,6.949433495440530351e+01,-4.238778028820528454e-01
3.484024533028268138e+02,6.824988616661632079e+01,-4.316923987659856965e-01
3.511223653502812567e+02,6.698373008105149040e+01,-4.398403891481336703e-01
3.538328217005500278e+02,6.569544824698209595e+01,-4.477894488118159821e-01
3.565310889646895021e+02,6.438671042824310575e+01,-4.553646946598559619e-01
3.592186548683135356e+02,6.305499757441566544e+01,-4.646117830730578935e-01
3.618950800010020998e+02,6.169970888297614664e+01,-4.727879580543443150e-01
3.645593863881040875e+02,6.032060972942466748e+01,-4.826756278333222960e-01
3.672108490271459118e+02,5.891629918350458439e+01,-4.915990652890393497e-01
3.698487018426874329e+02,5.748665551091867343e+01,-5.016933867803681224e-01
3.724722419471038393e+02,5.603186563840680634e+01,-5.108887203806041777e-01
3.750833713407470213e+02,5.455403879730966565e+01,-5.190967509947563840e-01
3.776825644819657555e+02,5.305404724580466791e+01,-5.275525725558517509e-01
3.802681546148499478e+02,5.153168824461265274e+01,-5.363069539765121796e-01
3.828376799579658041e+02,4.998731395024770308e+01,-5.455046284045920180e-01
3.853944308208934331e+02,4.841768343928364970e+01,-5.551625124069490269e-01
3.879384008653729552e+02,4.682592439380597682e+01,-5.627360671814193305e-01
3.904691591283568641e+02,4.521412176536450289e+01,-5.710530146606168644e-01
3.929865392561349609e+02,4.358235864462064058e+01,-5.786255369119034375e-01
3.954899043987866776e+02,4.193076540153295895e+01,-5.871592190828529567e-01
3.979794487434640473e+02,4.025756915443076878e+01,-5.960817464656817943e-01
4.004551046811205310e+02,3.856194336811923762e+01,-6.044910539442798214e-01
4.029148331047049396e+02,3.684761807116220922e+01,-6.125261822838604653e-01
4.053621998870667085e+02,3.511123311151120419e+01,-6.212533644952002998e-01
4.077932650989649233e+02,3.335222666986866358e+01,-6.308482014484094735e-01
4.102070835695703863e+02,3.157299216500130612e+01,-6.392555339671753822e-01
4.126040616613420866e+02,2.977288418271660575e+01,-6.489133347869669999e-01
4.149879952281099804e+02,2.795111642861291656e+01,-6.563981958157973917e-01
