1.179177541250034595e-03,1.000000186360212382e+02,7.184347787282758732e-04
3.002254878725612475e+00,1.000008911090439341e+02,-1.286061296647605587e-04
6.001385809563669405e+00,9.998758040245984091e+01,-8.724076526242942331e-03
9.000581868963244858e+00,9.994903957413815476e+01,-1.693494473723473892e-02
1.200051714513394074e+01,9.988704570504272340e+01,-2.432659087271298384e-02
1.499816666037315471e+01,9.980225010907697936e+01,-3.212437651930170196e-02
1.799586170800710505e+01,9.969178137685220520e+01,-4.142023157252763127e-02
2.099428639165963162e+01,9.955465885979623408e+01,-4.980773084427907865e-02
2.398881826904984749e+01,9.939178654741810703e+01,-5.868686461851652103e-02
2.698352963222226464e+01,9.920079253092924887e+01,-6.847416738369370426e-02
2.997367848275713698e+01,9.898335044027896856e+01,-7.645055483798286755e-02
3.296455155112064972e+01,9.874224759390489226e+01,-8.416000903458768778e-02
3.595409541206907988e+01,9.847713070381240641e+01,-9.239372693654560043e-02
3.893902869339244432e+01,9.818356389486112334e+01,-1.031881180075485127e-01
4.192336988417099519e+01,9.786140247009092263e+01,-1.113547860510665927e-01
4.490413329057009406e+01,9.751320328471699383e+01,-1.206963811692347982e-01
4.788141067748215107e+01,9.713775456836761180e+01,-1.296873184912073762e-01
5.085526026378636999e+01,9.673721906624119526e+01,-1.376037462150190294e-01
5.382543991845440701e+01,9.630914638808123129e+01,-1.481722784281621352e-01
5.678947696195172057e+01,9.585308795456722919e+01,-1.567576640429594048e-01
5.974942385326323091e+01,9.537167529230404739e+01,-1.654253765201434689e-01
6.270624269623431957e+01,9.486402213120091176e+01,-1.746022511079179662e-01
6.565962941540510656e+01,9.432998837805838832e+01,-1.832810353958591598e-01
6.860641919621646423e+01,9.376921034019315471e+01,-1.929861764089706999e-01
7.154916022043373403e+01,9.318337813801402092e+01,-2.001865877821496498e-01
7.448727289342440372e+01,9.257498405689888443e+01,-2.083347305292301832e-01
7.742204342827098174e+01,9.194177761140527139e+01,-2.166856282265576528e-01
8.034826088270884270e+01,9.128466192364818710e+01,-2.248705532250003525e-01
8.327009664797512301e+01,9.060519580794475303e+01,-2.316021760372621308e-01
8.618731019300803098e+01,8.990179097509660266e+01,-2.410205391088120763e-01
8.909793063162601356e+01,8.917289565304091070e+01,-2.490529098619645165e-01
9.199992236085874708e+01,8.841878339615621485e+01,-2.588974492308362407e-01
9.489673356287711670e+01,8.764017364455513359e+01,-2.657165946472458407e-01
9.778920000114435140e+01,8.683981507159685975e+01,-2.738663217776577397e-01
1.006714100851945943e+02,8.601369593384774248e+01,-2.841670060586699020e-01
1.035478532237679161e+02,8.516091677465713872e+01,-2.920577964375163371e-01
1.064163018431732866e+02,8.428471771207554752e+01,-3.008359873132980256e-01
1.092791855120955518e+02,8.338542049386209953e+01,-3.080400375708133853e-01
1.121349869440778946e+02,8.246199120412471473e+01,-3.176609649420524817e-01
1.149817024064240769e+02,8.151310776585937390e+01,-3.261453719477711566e-01
1.178202440279565764e+02,8.053903986555462780e+01,-3.351047840132444500e-01
1.206498693000932434e+02,7.953927143943158740e+01,-3.444528909101932101e-01
1.234688437868151709e+02,7.851165969133795386e+01,-3.547609675062960433e-01
1.262774437538594441e+02,7.745686364991840378e+01,-3.638279743976027825e-01
1.290768437962034056e+02,7.638074272602142401e+01,-3.702250378722649615e-01
1.318669170645122222e+02,7.528274287026135880e+01,-3.794334671493309608e-01
1.346494865981375710e+02,7.415933250866868320e+01,-3.876479618397256632e-01
1.374218354395364088e+02,7.301242313517296623e+01,-3.963809289281889914e-01
1.401850819843648424e+02,7.184203749075722101e+01,-4.046266804636102221e-01
1.429366132969364571e+02,7.064673213526668860e+01,-4.145954219021418807e-01
1.456775254997906757e+02,6.942560169954377614e+01,-4.232610524412269704e-01
1.484064778770602686e+02,6.818065189277261595e+01,-4.325100813830450863e-01
1.511261031405772712e+02,6.691146133602705959e+01,-4.403086783079739885e-01
1.538373705630313566e+02,6.562141211711266919e+01,-4.468801925005091991e-01
1.565350613563521449e+02,6.430992817128921502e+01,-4.569439004193872056e-01
1.592208413551270780e+02,6.297267227593369654e+01,-4.657722466908399972e-01
1.618959894560274790e+02,6.161290340287826695e+01,-4.734522647068982182e-01
1.645584901201215189e+02,6.023154592850577416e+01,-4.822577505837678524e-01
1.672073724939401131e+02,5.882684360287110792e+01,-4.918568378568597965e-01
1.698441621173194847e+02,5.739933303480089677e+01,-4.999444459649924899e-01
1.724700876056804759e+02,5.595045044709053883e+01,-5.082529068147613183e-01
1.750841402134462896e+02,5.447941982495757429e+01,-5.165462204934253565e-01
1.776831810552968989e+02,5.298494843467123872e+01,-5.267958470142930505e-01
1.802691876654573946e+02,5.146471904594262270e+01,-5.358703777812464653e-01
1.828408288363892495e+02,4.992091085998786326e+01,-5.450571619411189728e-01
1.853995062442315884e+02,4.835175782794410537e+01,-5.547835659555667709e-01
1.879427520968617671e+02,4.675985675865054958e+01,-5.634602910028264633e-01
1.904712645585139228e+02,4.514588429045537055e+01,-5.725802234377505018e-01
1.929865711732707609e+02,4.351125635596226715e+01,-5.796611610376136703e-01
1.954902465108392278e+02,4.185828273897737262e+01,-5.869851098156247948e-01
1.979804181053955006e+02,4.018730872840781387e+01,-5.947741454629057456e-01
2.004560482760724369e+02,3.849316955535770290e+01,-6.053607977703613363e-01
2.029163363547885410e+02,3.677531899142095284e+01,-6.135191553522344465e-01
2.053630453444125692e+02,3.503524969561412661e+01,-6.227155841057464558e-01
2.077924648370852481e+02,3.327567720503672177e+01,-6.309887647430126867e-01
2.102074034438921046e+02,3.149456108048875791e+01,-6.400446383786617677e-01
2.126056610098723922e+02,2.969327646918415908e+01,-6.483742162865675507e-01
2.149887818285696142e+02,2.787096736078132864e+01,-6.570355216262748765e-01
2.173562528202356816e+02,2.602909047397636044e+01,-6.654023067160127480e-01
2.197087552810894522e+02,2.416854736555416494e+01,-6.734198511917447449e-01
