8.520336271206551890e-04,-3.178831664855188716e-04,-6.695185748648604896e-04
2.163912296580758343e-02,-6.648339167190937381e-04,-6.761470508908258310e-04
4.237406176022628923e-02,-1.048415648051729491e-03,-6.827015173750696202e-04
6.307166528583174614e-02,-1.376840332377857927e-03,-6.891930318468124589e-04
8.363657287907758087e-02,-1.702111823713182807e-03,-6.956222505178340319e-04
1.041235604331096076e-01,-2.001616592896114915e-03,-7.019943522186970807e-04
1.246396926808685246e-01,-2.347625148385147371e-03,-7.083000617767117079e-04
1.450842001677932758e-01,-2.687765399691524615e-03,-7.145405778589061785e-04
1.654810127047463275e-01,-3.026821930565532469e-03,-7.207161420262661166e-04
1.859879732780929662e-01,-3.331438831569493320e-03,-7.268336672493350744e-04
2.067482701677954560e-01,-3.588670879609899642e-03,-7.329026557541763395e-04
2.275818662127018777e-01,-3.840904095533552009e-03,-7.389241318103735578e-04
2.485066471862801829e-01,-3.884978228135675584e-03,1.670838928767584206e-02
2.694223682621714189e-01,-3.587302653699302700e-03,3.415574971138530397e-02
2.905543901578279686e-01,-2.899441943153115500e-03,5.160315403965974601e-02
3.116950546068048000e-01,-1.811830156376412204e-03,6.905059634167996785e-02
3.329423880169105066e-01,-3.902835089043344211e-04,8.649808556525297176e-02
3.542537246978707532e-01,1.387128748202392896e-03,1.039456263847519796e-01
3.753273341892897075e-01,3.414746083790815186e-03,1.213932383066128606e-01
3.964872127481518516e-01,5.814951166670748878e-03,1.388409235538153041e-01
4.176902004489239095e-01,8.625594252406405121e-03,1.562886765003419776e-01
4.388032671152470865e-01,1.177961446993624692e-02,1.737365010572837210e-01
4.594374175485466671e-01,1.519311736251540909e-02,1.911844032111159608e-01
4.801785294163362083e-01,1.896281259677833064e-02,2.086323903723432405e-01
5.011224830808117536e-01,2.310806855807232690e-02,2.260804715210918137e-01
5.218755577982281402e-01,2.758174089556098343e-02,2.435286483448818595e-01
5.426710980120207362e-01,3.241249699534545087e-02,2.609769278743647725e-01
5.634002730879341669e-01,3.756650494963175574e-02,2.784253187233000082e-01
5.841531252722973466e-01,4.303654547118090923e-02,2.958738361263328343e-01
6.047830057794822967e-01,4.877728699018255010e-02,3.133224958916124847e-01
6.255533753867311697e-01,5.495658056614010495e-02,3.307712984163936332e-01
6.462131576074845452e-01,6.144642403266776381e-02,3.482202533259549093e-01
6.668192034670802348e-01,6.827520659318751794e-02,3.656693688581697521e-01
6.873437849027327351e-01,7.546101692276144246e-02,3.831186482804763149e-01
7.077169297467861275e-01,8.292595054825059597e-02,4.005681042339043207e-01
7.282025740060616981e-01,9.080454022774581135e-02,4.180177454471180054e-01
7.483154598962724613e-01,9.895088076383644349e-02,4.354675687726765054e-01
7.679637889818241581e-01,1.073424421181796429e-01,4.529175655778874821e-01
7.874073008209220292e-01,1.160378016554859809e-01,4.703677376802444798e-01
8.068092987196212595e-01,1.251473594173708737e-01,4.878180820054585087e-01
8.261549154185328092e-01,1.346017536442937201e-01,5.052686072769084769e-01
8.452189276139123741e-01,1.443740907404007512e-01,5.227193054664387439e-01
8.638480655748621562e-01,1.543740049797604486e-01,5.401701678896009273e-01
8.822034075227477290e-01,1.647004160897544423e-01,5.576211839655450531e-01
9.003538998726199338e-01,1.753443224942568546e-01,5.750723515544218234e-01
9.181768586293200807e-01,1.863060465548205535e-01,5.925236548584769114e-01
9.357725289546209302e-01,1.976303916868815957e-01,6.099750812955837542e-01
9.531465976837792953e-01,2.091926393445461274e-01,6.274266393722196522e-01
9.700347783105682797e-01,2.210454551763756659e-01,6.448782973583642164e-01
9.864085983438920513e-01,2.330682995354431686e-01,6.623300376352234675e-01
1.002587251073126628e+00,2.453053747594309553e-01,6.797818732429091737e-01
1.018564793372798816e+00,2.578359450336658587e-01,6.972338040663360603e-01
1.034200183358572556e+00,2.706794865184883880e-01,7.146858089023349070e-01
1.049734626789530889e+00,2.838263218785095354e-01,7.321378995349626662e-01
1.065077907761821319e+00,2.973133311477609841e-01,7.495900709701907028e-01
1.080189062952499723e+00,3.109963944995188800e-01,7.670423340820694547e-01
1.094905592434564090e+00,3.247973529920188396e-01,7.844946878588052730e-01
1.109343548480967057e+00,3.388288163856459922e-01,8.019471306290945067e-01
1.123290105180456466e+00,3.530167951476084198e-01,8.193996398132030734e-01
1.136856216832882405e+00,3.675161064762632046e-01,8.368521866672579135e-01
1.150183746692260423e+00,3.821666752264607503e-01,8.543047847074317636e-01
1.163209055203904496e+00,3.970391407410817086e-01,8.717574282658466789e-01
1.175919842396551784e+00,4.122252630499315673e-01,8.892100978903962893e-01
1.188405941643059238e+00,4.276274222028516037e-01,9.066628006284129793e-01
1.200657199994369817e+00,4.432850996447306180e-01,9.241155372996794348e-01
