2.000833639819995291e+00,9.997022433247679807e-01,-3.314661152478274090e-05
2.021297156866738831e+00,9.993419587596731324e-01,-3.340615408955821612e-05
2.042013023311445963e+00,9.990271667549616152e-01,-3.360287308584336980e-05
2.062840752926010435e+00,9.987332552226089177e-01,-3.374094559266808979e-05
2.083736928891490869e+00,9.984043101161410583e-01,-3.381336557230518486e-05
2.104578544173871357e+00,9.979948429811706934e-01,-3.380402882140727343e-05
2.125623549505793353e+00,9.977116346399017566e-01,-3.373818741121684990e-05
2.146670258345302340e+00,9.974331769286580718e-01,-3.361679120756833256e-05
2.167786966542001093e+00,9.971661455734519564e-01,-3.344212511577541558e-05
2.188744838512627577e+00,9.969141350766941301e-01,-3.321719233583568444e-05
2.209589352963170050e+00,9.966565174282717710e-01,-3.294087034314374624e-05
2.230465370895776900e+00,9.963951175259687654e-01,-3.261240163565723974e-05
2.251300890306186631e+00,9.963293070484978697e-01,1.742105798048369444e-02
2.271902284524888849e+00,9.965761587752191009e-01,3.487478673479390417e-02
2.292463104621684344e+00,9.971361938424980753e-01,5.232858282975499931e-02
2.313136533527732741e+00,9.980566384267144375e-01,6.978244746845777002e-02
2.333840829934301642e+00,9.993265873582019010e-01,8.723638366334805772e-02
2.354724921918326608e+00,1.001030299054095130e+00,1.046903808921911816e-01
2.375628438984516588e+00,1.003093324620552229e+00,1.221444413172510512e-01
2.396474924303110488e+00,1.005515722717229110e+00,1.395985654930305131e-01
2.417672190331675797e+00,1.007845109193863609e+00,1.568358486118686668e-01
2.438395835556672608e+00,1.010965033324662032e+00,1.742883638505494104e-01
2.458762789458725617e+00,1.014319026609854957e+00,1.917409608593042269e-01
2.479238238715024689e+00,1.018018328929653826e+00,2.091936483065789110e-01
2.499605547760034074e+00,1.022025216580118689e+00,2.266464340455671411e-01
2.519926297680679106e+00,1.026394460951849386e+00,2.440993178500221739e-01
2.539844168711127281e+00,1.031031007387551046e+00,2.615523003009060377e-01
2.559569823316519166e+00,1.036006538830220425e+00,2.790053771377216107e-01
2.579080622511261467e+00,1.041309325401001962e+00,2.964585443740586079e-01
2.598526011978951278e+00,1.046942143121272206e+00,3.139118056648954047e-01
2.617872559308963787e+00,1.052928401210259768e+00,3.313651583324880301e-01
2.637040906491491921e+00,1.059195224650892442e+00,3.488186082407658817e-01
2.656059824148039539e+00,1.065747870296000155e+00,3.662721617355924053e-01
2.675169497756322290e+00,1.072709999354107824e+00,3.837258194473243678e-01
2.694243170479931671e+00,1.080034898414316213e+00,4.011795825418739136e-01
2.713027309724187042e+00,1.087640323470745241e+00,4.186334477575386348e-01
2.731743022192271386e+00,1.095605664542160573e+00,4.360874146173573385e-01
2.750517880460732201e+00,1.103929057715552275e+00,4.535414945421751276e-01
2.769048034466839781e+00,1.112499889304162437e+00,4.709956930482432358e-01
2.787524231719013201e+00,1.121413023508415208e+00,4.884500156456254572e-01
2.805668856054996052e+00,1.130599073624533268e+00,5.059044542766998331e-01
2.823529318514135689e+00,1.140070539685550832e+00,5.233590022172771583e-01
2.841233495547615728e+00,1.149872570213132938e+00,5.408136571656668723e-01
2.858973886452977897e+00,1.160031386895519212e+00,5.582684326644892225e-01
2.876363921939711243e+00,1.170458089796767132e+00,5.757233171894454715e-01
2.893347121039155923e+00,1.181048388885755474e+00,5.931455643180478798e-01
2.910274874910429688e+00,1.192067364176593536e+00,6.106004292238940145e-01
2.927018306525576374e+00,1.203395796491563141e+00,6.280553931303670678e-01
2.943286210372981770e+00,1.214946189054894710e+00,6.455104343149487001e-01
2.959578723707077863e+00,1.226830709593161206e+00,6.629655723783549615e-01
2.975542518386707247e+00,1.238968524427394913e+00,6.804207971109887954e-01
2.990905819042173786e+00,1.251281259029484616e+00,6.978760751036034993e-01
3.006005917355464074e+00,1.263889761293955694e+00,7.153313959036680103e-01
3.020705339900953579e+00,1.276701713847177455e+00,7.327867445994128426e-01
3.035247391352684065e+00,1.289780640016449542e+00,7.502421286238051268e-01
3.049438219096349378e+00,1.303086156180589539e+00,7.676975350194079617e-01
3.063332295493315094e+00,1.316690041103371511e+00,7.851529475287071236e-01
3.076974541296348953e+00,1.330528112949809438e+00,8.026083652937363588e-01
3.090098903534181485e+00,1.344525814922610474e+00,8.200637590478049299e-01
3.102959021456255240e+00,1.358748647386032848e+00,8.375191263943886355e-01
3.115553615036358970e+00,1.373204904963081674e+00,8.549744635658174108e-01
3.127694475548719488e+00,1.387814644372948214e+00,8.724297485612912961e-01
3.139622066638093401e+00,1.402668443594176528e+00,8.898849837329223522e-01
3.151501717500774902e+00,1.417812228148503273e+00,9.073401919706922669e-01
3.162904646705735345e+00,1.433124265568440414e+00,9.247953443449719035e-01
3.174131778609321941e+00,1.448693031455363878e+00,9.422504486954702552e-01
3.185004078618154821e+00,1.464428725058959824e+00,9.597054948702752331e-01
3.196199250730908492e+00,1.480308502003707005e+00,9.422539336647929309e-01
3.207742174762587162e+00,1.496024994912831030e+00,9.248023576529298406e-01
3.219541411831158051e+00,1.511535379801278500e+00,9.073507645440137548e-01
3.231541178933754033e+00,1.526799288193430471e+00,8.898991484020465359e-01
3.243953344811690176e+00,1.541905612048202423e+00,8.724475251512492369e-01
3.256684027100819723e+00,1.556815151819168630e+00,8.549959005530853862e-01
3.269527616057270158e+00,1.571429059791017435e+00,8.375442622803475068e-01
3.282541338731856051e+00,1.585765268239169634e+00,8.200926050459400596e-01
3.296017647991281940e+00,1.599958077679809465e+00,8.026409481192615658e-01
3.309745327683369709e+00,1.613911932687478012e+00,7.851892925473956675e-01
3.323927676778303919e+00,1.627715773071104932e+00,7.677376551382398828e-01
3.338061171088497758e+00,1.641495763395625751e+00,7.851926174943505421e-01
3.351812829946954508e+00,1.655459108796632606e+00,8.026475833110736646e-01
3.365380083801662092e+00,1.669697176791154147e+00,8.201025564245170152e-01
3.378635193041062301e+00,1.684146239926821664e+00,8.375575309531139157e-01
3.391680894545036740e+00,1.698857845196447336e+00,8.550125091819300582e-01
3.404509327143950603e+00,1.713820787211935981e+00,8.724674940589208783e-01
3.417006828788614836e+00,1.728970918003396084e+00,8.899224795031674962e-01
3.429209994144096996e+00,1.744323493630012933e+00,9.073774627990119912e-01
3.441062695499606416e+00,1.759854462588665180e+00,9.248324350824644879e-01
3.452718241664890719e+00,1.775645209256750068e+00,9.422874019507034848e-01
3.464097838916388561e+00,1.791642426366343299e+00,9.597423630063626199e-01
3.475566569465361688e+00,1.807689129803051076e+00,9.422907419782496907e-01
3.487429102570597905e+00,1.823590888367919050e+00,9.248391356185926560e-01
3.499539237068058029e+00,1.839263967567938751e+00,9.073875418153872774e-01
3.512179778306073086e+00,1.854893157851109198e+00,8.899359799110504454e-01
3.525095350157057883e+00,1.870305729724811128e+00,8.724844497482847627e-01
3.538228025712237823e+00,1.885468137509245246e+00,8.550329466557335945e-01
3.551720368062791788e+00,1.900455912245602619e+00,8.375814776356074187e-01
3.565387841576391992e+00,1.915187539850193854e+00,8.201300327399364543e-01
3.579353349730836076e+00,1.929728094675087879e+00,8.026786113711712467e-01
3.593583494522883726e+00,1.944025315438765000e+00,7.852272150240000581e-01
3.608099026861360414e+00,1.958089686934560758e+00,7.677758465141288902e-01
3.622575448055852743e+00,1.972154382430074904e+00,7.852310853614874464e-01
3.636885562654159632e+00,1.986484830664865697e+00,8.026863559964102501e-01
3.650844623681948065e+00,2.001006080150615762e+00,8.201416519179702824e-01
3.664848357004605983e+00,2.015959293507466832e+00,8.375969916375575197e-01
3.678554982761025105e+00,2.031109195125896605e+00,8.550523760938207873e-01
3.691883371320136664e+00,2.046393145144874470e+00,8.725078016690969163e-01
3.704844362223107090e+00,2.061827418803003908e+00,8.899632633307891227e-01
3.717584014101322776e+00,2.077525299774366285e+00,9.074187639602387945e-01
3.730124011176373600e+00,2.093472055278708055e+00,9.248743121391059807e-01
3.742283579976779961e+00,2.109600577437702462e+00,9.423298958937410541e-01
3.754235585339706915e+00,2.126045408706046302e+00,9.597855151881163893e-01
3.766177163471550848e+00,2.142528017110301608e+00,9.423345789050945331e-01
3.778268905633402230e+00,2.158689365636094148e+00,9.248836634113517530e-01
3.790684251137673044e+00,2.174637410453565955e+00,9.074327755759638015e-01
3.803320755417464838e+00,2.190327512835203549e+00,8.899819115965278415e-01
3.816343448085301571e+00,2.205909826697283638e+00,8.725310744580488942e-01
3.829721467103981425e+00,2.221310377519053247e+00,8.550802709240221677e-01
3.843426772494669574e+00,2.236519552400997757e+00,8.376295041770009941e-01
3.857429613550142911e+00,2.251477266279908296e+00,8.201787806115763413e-01
3.871649190879306257e+00,2.266145232326637782e+00,8.027281000558483814e-01
3.886046088489845118e+00,2.280557516073479896e+00,7.852774523523654571e-01
3.900518360410549779e+00,2.294664049369361525e+00,7.678268205993561413e-01
3.914923201123885477e+00,2.308794053253452105e+00,7.852827770495329762e-01
3.929000817695502690e+00,2.323147394795060716e+00,8.027387291226993904e-01
3.942916511597524654e+00,2.337818691279749839e+00,8.201946797289583202e-01
3.956624773308672349e+00,2.352790021449449487e+00,8.376506283255208407e-01
3.970029334575040814e+00,2.368011369668959976e+00,8.551065671539971325e-01
3.983082199714229610e+00,2.383387340177162361e+00,8.725624934626592388e-01
3.995837520738601878e+00,2.398956725733041750e+00,8.900184071443110190e-01
4.008275788361014058e+00,2.414673984672346840e+00,9.074743104367547497e-01
4.020404560411228623e+00,2.430532884177996511e+00,9.249302069683333904e-01
4.032398755987065542e+00,2.446652073633028390e+00,9.423861138241634849e-01
4.043886437585372917e+00,2.462784959371939308e+00,9.598420171104213861e-01
4.055456998051778505e+00,2.478975284439023596e+00,9.423913386113794699e-01
4.067333884429413793e+00,2.494909035355602267e+00,9.249406736924128403e-01
4.079522525195637961e+00,2.510594840043171239e+00,9.074900326503944070e-01
4.092028660411008545e+00,2.526103096364625156e+00,8.900394179495161318e-01
4.104856872138749502e+00,2.541377605392117101e+00,8.725888394964865791e-01
4.118079853363866505e+00,2.556612438310891910e+00,8.551382928405738548e-01
4.131552379691879828e+00,2.571535005621093273e+00,8.376877863468836782e-01
4.145289707836887771e+00,2.586250796634417259e+00,8.202373168321461794e-01
4.159508339877689309e+00,2.600800567370657124e+00,8.027869066941212273e-01
4.173935926266823415e+00,2.615071365894080735e+00,7.853365538536017931e-01
4.188575263913712377e+00,2.629005862077251177e+00,7.678862651544827722e-01
4.203234473063105270e+00,2.642986919763308240e+00,7.853426217870217441e-01
4.217733860183540351e+00,2.657251659969822377e+00,8.027990469082775249e-01
4.231844989986505823e+00,2.671653397419615938e+00,8.202555363036283520e-01
4.245708984914547734e+00,2.686313314210056813e+00,8.377120890198052061e-01
4.259363489404389469e+00,2.701218484674737574e+00,8.551687116013434453e-01
4.272832726335419551e+00,2.716380723259220531e+00,8.726254130369061057e-01
4.285888394845944305e+00,2.731666210346420876e+00,8.900821845856016212e-01
4.298623240538812951e+00,2.747111902653739612e+00,9.075390262368158156e-01
4.310893805610447771e+00,2.762608134160005502e+00,9.249959280142776574e-01
4.322771380726371682e+00,2.778177911972087077e+00,9.424528869610465653e-01
4.334264286109489994e+00,2.793814458390141198e+00,9.599099010262179821e-01
4.345782310293500927e+00,2.809544483850304530e+00,9.424603784263121398e-01
4.357482728123803106e+00,2.825024543151856360e+00,9.250108955553180135e-01
4.369503130657283130e+00,2.840316923262155679e+00,9.075614582956513798e-01
4.381816512755113635e+00,2.855381453032470151e+00,8.901120729899585360e-01
4.394325598212841300e+00,2.870250889464893262e+00,8.726627267720742376e-01
4.407122693272060410e+00,2.884880487741888544e+00,8.552134267814703872e-01
4.420360524077397990e+00,2.899471405178285721e+00,8.377641762056288188e-01
4.433790579697015843e+00,2.913823967978646845e+00,8.203149668643879844e-01
4.447444878075923036e+00,2.927920432284989438e+00,8.028657979665596578e-01
4.461155881458354067e+00,2.941707356372020854e+00,7.854166525927469555e-01
4.475062492847571960e+00,2.955303394264602090e+00,7.679675175368272377e-01
4.488987700804744740e+00,2.968913797318414982e+00,7.854249784019290415e-01
